movie_id,decaypop_raw,decaypop_normalized
345,-2.4471790278215924,-0.9994844399461069
346,0.9898373241285643,0.3957017395352989
347,0.4026686080019653,0.15735266176647952
348,0.2619664197170775,0.10023749895775956
349,-0.9616519496316018,-0.39646524058731225
350,-0.025269322269841177,-0.01635994965369457
351,-1.3921979540793255,-0.5712365461400405
352,-1.5836609885859925,-0.6489570316633945
353,-1.2847102295054769,-0.5276041125310914
354,-1.929464343203867,-0.7893287994344205
355,-2.7930386964741394,-1.1398790672426167
356,-1.0906641198196279,-0.44883508070433925
357,10.024684756749204,4.063212446769251
358,-3.8941345513235057,-1.586846309076786
359,0.47817365031912795,0.18800238255186139
360,0.4546106319748174,0.1784374593235515
361,0.538646708889249,0.21255017834577156
362,-1.711772858202756,-0.700961413258907
363,-1.2798554514335376,-0.5256334151072704
364,-0.9071843431845001,-0.374355234709304
365,-0.36399493189293836,-0.15385865224625425
366,-0.8793845874939186,-0.36307049499299393
367,1.3939482321936703,0.5597422607828082
368,-1.482807356945672,-0.6080175717928455
369,-1.2127066783820888,-0.49837575016268604
370,-0.4295038966594708,-0.18045067070509627
371,-0.5433142100036974,-0.22664962933682287
372,-0.9387921111726654,-0.38718575878764344
373,-0.8745337871595875,-0.361101412250038
374,-0.7589052174096588,-0.3141643697838979
375,-1.4952856203230076,-0.6130828664627733
376,-0.5065519722670546,-0.21172675415530914
377,-0.1743471589720127,-0.07687503487167488
378,1.6561030228610982,0.6661586124584434
379,0.2450261201533755,0.09336093236413787
380,-2.183652726170484,-0.8925113515623814
381,0.4768013084951891,0.18744530858123643
382,-1.2859610676046538,-0.5281118645607698
383,-2.4933276389119348,-1.0182175205609185
384,-1.99919693403993,-0.8176353121278223
385,1.612309126762743,0.648381380020372
386,-2.556768440489886,-1.0439700106608152
387,-0.4753567736262516,-0.19906370412788332
388,-1.2195009561169767,-0.5011337476304303
389,-0.1105085627033092,-0.050961068189191085
390,0.42708896660027734,0.1672656046580701
391,-2.1234649843924727,-0.868079374258802
392,-0.12193959185527894,-0.055601259639263226
393,-1.2328600360815527,-0.5065565916988293
394,-0.08868248257738012,-0.0421012193477179
395,-1.3075729560550542,-0.5368847666918243
396,-1.2991870740498317,-0.5334806901677746
397,0.044264414344569646,0.01186584225360359
398,-0.9408466908285551,-0.38801977319054687
399,-1.5377902856479773,-0.630336762153794
400,-0.3804160673478535,-0.16052447483539914
401,-1.996124432017242,-0.8163880930518785
402,1.2178844896657957,0.48827280148178204
403,-3.4830587868724976,-1.419978547462448
404,0.1663010199659155,0.06140409523779938
405,-4.941743946274284,-2.012101821318061
406,-0.9750700500630194,-0.4019120428017344
407,-1.1715301054925364,-0.48166096631206057
408,3.4654423990498486,1.4006227619285885
409,-0.9816994801542929,-0.40460312375511276
410,-0.9166927179446022,-0.37821496410718625
411,-3.80311267187081,-1.549897847027495
412,-2.815898833225107,-1.1491586701278076
413,-1.621935847353983,-0.6644939242779448
414,-1.0745139224299776,-0.442279239856753
415,-1.532760657296343,-0.6282950878509801
416,0.7070053891789808,0.2808919259207242
417,-3.446567562621363,-1.4051656846377913
418,-1.7147127456392546,-0.7021548001679645
419,0.6999627768806967,0.27803312213864834
420,-0.3194618655003005,-0.13578136881241704
421,0.35015948827492915,0.13603766333816897
422,-1.1756888718958658,-0.48334913209757524
423,6.56019035984975,2.656872119437872
424,-0.3351354639643438,-0.14214374411719746
425,0.9661895128805508,0.3861023963696799
426,-0.47787862682994336,-0.20008739862804922
427,8.857110978473491,3.5892598576141603
428,3.68129714102525,1.4882445600060776
429,3.003547268589217,1.2131259226939464
430,2.838266428600425,1.1460335611593266
431,-0.6954955678588228,-0.2884245252094347
432,4.427343719409672,1.7910868420396637
433,-0.5220692863959003,-0.21802568904485461
434,1.5926126477229823,0.6403859989902158
435,2.7684851137058057,1.11770726993532
436,0.35267566129718025,0.13705905208537025
440,-0.6489332419820706,-0.2695235055762595
441,-1.880212270250255,-0.7693359322324067
443,1.5629799028382767,0.6283571949666965
444,-1.2491265822813005,-0.5131596619556544
445,-0.5171084796663392,-0.2160119514656793
447,0.4471598146914097,0.17541295311375318
448,-0.337320284272116,-0.14303062703712438
449,-0.8577830109539389,-0.35430177877013136
450,-2.0522495127585745,-0.8391709165691873
451,-1.0723049312194626,-0.4413825452554143
452,-1.0816233785812517,-0.44516517752773865
453,-0.1292897381645165,-0.05858490053523858
454,0.009719359516786557,-0.002157013074915175
455,-0.5697243012974462,-0.23737026333990918
456,-0.8556293428441439,-0.3534275414449959
457,-0.5083308296814047,-0.21244884477857928
458,-2.354388411562843,-0.9618179955265701
459,-0.23024668999483744,-0.09956630111435238
460,-0.3899658655675461,-0.1644010192357164
461,-0.5219020446472162,-0.2179578006927192
462,2.099288732253691,0.8460607465688531
463,0.5291040889367669,0.2086765478155611
464,0.8243902564901925,0.3285419013012418
465,0.7671485460058207,0.3053058048793096
466,0.35709832080743653,0.13885433985633489
467,-0.3136958086355775,-0.13344075648358686
468,1.2325729143350883,0.4942352657235722
469,0.8757977463823723,0.3494097157295042
470,0.5013542552538104,0.19741207291267013
471,1.1147429080821567,0.4464045953344073
472,-4.064597497238166,-1.6560422400530461
473,-1.8103692687978719,-0.7409846006175381
474,6.363423738906918,2.576998751955366
475,2.649834782494088,1.0695436054815408
476,-1.9164428466967358,-0.784042990435401
477,-1.7076340279830535,-0.6992813401575753
478,2.543703391140623,1.0264617474794773
479,5.198917209090529,2.1042912493000983
480,7.180650162837746,2.9087350300002366
481,2.282230908636915,0.9203223647858574
482,0.6115793458136703,0.24215568400836535
483,10.524997208590317,4.266304008389294
484,5.157919380737092,2.087649023121858
485,1.7068314419195798,0.6867507720323065
486,1.371404925454779,0.5505912685321996
487,2.94822778992214,1.1906701167887375
488,2.1609337383188696,0.8710842703723941
489,0.4865984873431538,0.191422272065519
490,1.6649317619986452,0.6697424577374927
491,2.400564448953243,0.9683574344836698
492,0.21403784133883225,0.08078187718930983
493,0.9404185778233192,0.37564121471025563
494,1.8731941639723853,0.7542823013650907
495,-0.9946374493264439,-0.40985502654844674
496,7.084980254146421,2.869899795968647
497,0.36796813057337924,0.14326671582610018
498,4.208739773456042,1.7023490610856824
499,0.45782040417634384,0.17974040040857497
500,0.8148027119463338,0.3246500345560736
501,-1.1996717399153187,-0.4930844846762972
502,0.5202369994354915,0.20507713499420965
503,-0.8956568228304599,-0.36967587463802526
504,0.47769123633176297,0.18780655650419703
505,0.7903289410901164,0.31471541005566495
506,3.280149421197888,1.3254068841492095
507,1.6998829549959826,0.6839301765124134
508,-1.1622173118493104,-0.4778806290506393
509,1.0670661394099847,0.4270511905430672
510,3.1586282263525742,1.2760778515811657
511,5.151323424228098,2.0849715300815386
512,1.8959526051245228,0.7635206230111273
513,3.5263270141964824,1.4253376206598918
514,-0.3444823011053265,-0.14593790063715797
515,7.390684561238183,2.9939941791741163
516,1.021171141608794,0.4084210590328639
517,-0.8178948744415484,-0.33811000919772927
518,0.6927620438371946,0.27511013248841615
519,1.6797367017656104,0.6757522188895468
520,4.21079513733684,1.7031833938285765
521,0.9679465035675513,0.38681561064420317
522,0.6749129854797823,0.26786467393163943
523,2.4879785426463887,1.003841390020678
524,1.537136732523788,0.6178666908885588
525,3.144019446833429,1.270147717651882
526,2.0045162014838356,0.8075897846691361
527,4.036768615161526,1.6325409022778894
528,2.382113712463207,0.9608677370495725
529,1.660916432339817,0.6681125171517052
530,1.3290549116141055,0.533400150434135
531,1.8198132504789044,0.7326134161670499
532,-0.7697762235986925,-0.3185772314170382
533,-0.38492544612986657,-0.16235496451320983
534,-0.2746135195338063,-0.11757610411254145
535,-0.5275540015371131,-0.22025209648078972
536,-0.4112465013522312,-0.17303945615223668
537,0.34129578320927617,0.13243962435893
538,-0.011351786749956138,-0.010710412025289722
539,-1.8986751352921938,-0.7768305530029851
540,-1.7189429684257238,-0.7038719722042455
541,-0.9520142761414562,-0.3925530250262265
542,-1.2716483604799786,-0.5223019151376367
543,0.16029231010504652,0.05896498291014304
544,-0.9158023797657817,-0.3778535496142206
545,-0.35818640700060234,-0.15150080089405957
546,-5.239523121319501,-2.132979159979756
547,-0.3687990668500035,-0.15580879213798265
548,-0.6782434976363296,-0.28142140172175967
549,1.0089859433270614,0.4034747281178923
550,-2.4163187668145354,-0.9869573509702849
551,-0.39259554806056457,-0.1654684848206857
552,-0.9307086432331673,-0.3839044410409095
553,-0.5139838392197909,-0.21474356786767887
554,-1.8743512537680906,-0.7669567729976859
555,-0.8306248945535192,-0.34327749934209956
556,-0.5790682539964828,-0.2411632489799184
557,-0.506321248650399,-0.21163309664301502
558,0.39314851043150323,0.15348817373455997
559,-0.32972489969338725,-0.13994743670371912
560,-0.7035529572359172,-0.29169525689950765
561,-2.490457844650816,-1.0170525865364424
562,-0.8914422251681817,-0.3679650452999138
563,-1.0118921959087364,-0.4168592364494003
564,-0.5765596630627552,-0.24014493802579007
565,-0.4322248192860744,-0.18155517334789623
566,-2.699171266795299,-1.1017755125367878
567,-0.8350455051962002,-0.3450719554173631
568,-1.6383771066887416,-0.6711679157426959
569,-1.9358464088333345,-0.7919194678662782
570,-1.0081305649694303,-0.41533227964692493
571,-2.258708840945206,-0.9229788394344846
572,-1.172541947881731,-0.48207170294309715
573,-0.7341606562060484,-0.304119823504966
574,0.16801454568069768,0.062099665799776375
575,-2.8072684350632864,-1.145655337293222
576,-1.4186368820727513,-0.5819688858089519
577,-2.526994271791304,-1.0318837985454032
578,-0.32402148557863936,-0.1376322529123355
579,-0.3269688250057588,-0.13882866480389502
580,-0.3143346592422519,-0.13370008476309292
581,-0.1465772889884885,-0.06560242664418563
582,0.48668126245826276,0.19145587292300095
583,-1.6641619725180807,-0.6816347523128693
584,-0.9935541004665962,-0.40941526333464684
585,-1.3991529633484474,-0.5740597892721071
586,-1.2727686503996796,-0.5227566738157827
587,-0.5517326538968346,-0.230066923690334
588,3.6857353546235885,1.4900461616395626
589,1.209874296574511,0.4850212281543532
590,-1.0111991518559553,-0.4165779094537742
591,0.44309525970583347,0.17376303051783637
593,0.2212845713115533,0.08372353834801725
595,-2.194406102005275,-0.8968764635697645
596,-0.2209941762418473,-0.09581043323600816
597,-3.3438310132457034,-1.3634618929944375
601,0.19256238695334693,0.07206435766406465
602,0.5048901739883721,0.19884740648256446
603,10.778823532972899,4.369339590273041
604,1.7893537137909354,0.7202489929962527
605,-0.917117678753546,-0.3783874682173641
606,1.5787317232784448,0.634751322875726
607,2.158072260658,0.8699227123009363
608,0.49126020610361937,0.19331460102797518
609,-1.1135306167025134,-0.45811726535442243
610,0.4375417840686396,0.17150871117114388
611,0.40064863920895133,0.15653269693232977
612,1.2986606735467554,0.5210622338969113
613,0.6876174588739266,0.2730217939107289
614,-0.05356724439763159,-0.027846909801071483
615,0.6828489319998475,0.27108610838877145
616,0.17969697833601014,0.06684190933730452
617,-0.022627183701238205,-0.01528742778073401
618,-1.055547000694713,-0.4345800076266439
619,-1.4836096777017267,-0.6083432574212319
620,-1.3481903023781379,-0.553372544006303
621,0.08310489567565629,0.027632337727734956
622,-1.6153950291326857,-0.6618388134927791
623,-1.825047293493078,-0.7469428432035004
624,-1.148704754247851,-0.47239548388852637
625,-1.137778780952511,-0.46796030948780176
627,-1.6841914958263502,-0.6897653258219079
628,-1.2670594226823073,-0.520439130111846
629,-0.9054611762187141,-0.3736557504795477
630,-1.0498205757342585,-0.43225548305517064
631,0.33557552783672373,0.13011760420492025
632,-0.5075827423921142,-0.21214517411187686
633,2.076868681254482,0.8369597874536552
634,-0.5112876962993416,-0.2136491240375286
635,-1.41114356774339,-0.5789271287963897
636,-0.7156198104834149,-0.2965935480790613
637,-1.3793484110317342,-0.5660205381153831
638,1.3578168087628804,0.5450754517095764
639,0.14601660511572354,0.05317005374370013
640,-1.2610564564826248,-0.5180023493054529
641,1.7786069863596972,0.7158865797717099
642,0.19663993428560383,0.0737195542362073
644,1.3005485414843112,0.5218285751026112
645,0.30446473670942775,0.11748881767357075
646,0.2653254054460311,0.10160101020886322
647,2.619745014160838,1.057329282177979
648,0.8946880415589801,0.35707784298230977
649,0.02509958862735735,0.004086274967677515
650,0.4255070063101682,0.16662344037741536
651,4.042220770451945,1.6347540927112907
652,1.8975459084485338,0.7641673917633681
653,0.8890729445352081,0.3547985096996593
654,3.558093727199137,1.438232665201565
655,2.183569969989528,0.8802729835900437
656,1.8000715944095238,0.7245996964498169
657,4.666284213168896,1.8880798267899925
658,-0.8913505244035166,-0.36792782125835927
659,2.4263202263714034,0.9788124632109052
660,-1.0835046318547275,-0.44592883364644414
661,2.1438904577246456,0.8641659007450302
662,-0.947710725217043,-0.3908060869387691
663,2.081783025452287,0.8389546645225705
664,0.3844277585527595,0.14994816366477776
665,-2.8779801543144807,-1.1743593070519516
667,-0.29855195670589824,-0.12729342090154547
669,-0.08375859487408727,-0.04010246828880753
670,-1.039953953906219,-0.4282503306197336
671,0.07993377550239027,0.02634508663953309
672,-2.117585682892879,-0.8656927925968955
673,0.3015065923036194,0.11628801972288533
674,-2.2082990487783456,-0.9025160199015406
675,-0.10943206262615886,-0.05052408509802871
676,-1.0124147433043977,-0.417071353829679
678,-7.5343514491669525,-3.0645175756985354
679,-2.8804663621023683,-1.175368532027856
680,-0.522156020661947,-0.21806089703832462
681,-0.2802848253971699,-0.11987825421889378
682,-3.436439656808902,-1.4010544693365845
683,-2.9745184611252613,-1.2135470494601348
684,2.48264104318433,1.0016747417653595
685,-0.07763933907409544,-0.03761848210817273
686,-0.031125793553762233,-0.018737263858563058
687,-3.0448011621439717,-1.2420768680809544
688,-2.896728972738212,-1.1819700047233648
689,-1.110286826940245,-0.456800515539458
690,-0.5549233988476863,-0.2313621410538337
691,0.5142231800791737,0.20263594857184314
692,-0.6048044272793709,-0.251610319811179
693,-0.6782051603493936,-0.2814058394877128
694,0.9969468541695236,0.3985877072002843
695,-0.2681489131643522,-0.1149519299629677
696,-3.022273477994747,-1.232932217499677
697,0.7835423208677714,0.3119605209978249
698,-0.16740372138147347,-0.07405648902480529
699,0.24664050936906157,0.0940162605009246
700,-0.6597117950544437,-0.27389883776600865
701,-0.06075032482402763,-0.03076273373403731
702,-0.9462090402313017,-0.390196508768781
703,-1.0157496558545873,-0.4184250930684125
